t, stateA_obs, stateB_obs, stateC_obs, stateD_obs, stateE_obs, stateF_obs, stateG_obs, stateH_obs, donor_obs, Pdonor_obs, Pparticle_obs, 
130.375, 15, 15.9997, 2.7771, 7.28616, 14.566, 0.0669294, 7.0463, 7.90739, 0.190469, 0.00953089, 0.0601781, 
130.602, 15, 15.9997, 2.77327, 7.28854, 14.5708, 0.06695, 7.0482, 7.9036, 0.190466, 0.00953378, 0.0601343, 
131.365, 15, 15.9997, 2.76045, 7.29651, 14.5867, 0.0670187, 7.05454, 7.89092, 0.190457, 0.00954342, 0.0599894, 
131.438, 15, 15.9997, 2.75922, 7.29728, 14.5883, 0.0670254, 7.05515, 7.8897, 0.190456, 0.00954435, 0.0599756, 
132.274, 15, 15.9997, 2.74524, 7.30596, 14.6057, 0.0671005, 7.06207, 7.87586, 0.190445, 0.00955485, 0.0598203, 
132.355, 15, 15.9997, 2.7439, 7.3068, 14.6073, 0.0671077, 7.06273, 7.87454, 0.190444, 0.00955585, 0.0598055, 
133.11, 15, 15.9998, 2.73133, 7.31461, 14.6229, 0.0671754, 7.06895, 7.8621, 0.190435, 0.00956526, 0.0596683, 
133.344, 15, 15.9998, 2.72745, 7.31702, 14.6278, 0.0671964, 7.07087, 7.85826, 0.190432, 0.00956817, 0.0596264, 
133.946, 15, 15.9998, 2.7175, 7.32321, 14.6401, 0.0672501, 7.0758, 7.8484, 0.190424, 0.00957559, 0.0595197, 
134.334, 15, 15.9998, 2.7111, 7.32718, 14.6481, 0.0672847, 7.07896, 7.84207, 0.19042, 0.00958038, 0.0594518, 
134.783, 15, 15.9998, 2.70374, 7.33176, 14.6573, 0.0673246, 7.08261, 7.83478, 0.190414, 0.00958591, 0.0593743, 
135.324, 15, 15.9998, 2.69486, 7.33728, 14.6683, 0.0673727, 7.08701, 7.82598, 0.190407, 0.00959256, 0.0592818, 
135.619, 15, 15.9998, 2.69004, 7.34027, 14.6743, 0.0673988, 7.08939, 7.82122, 0.190404, 0.00959617, 0.0592321, 
136.314, 15, 15.9998, 2.67871, 7.34732, 14.6884, 0.0674603, 7.09501, 7.80999, 0.190395, 0.00960466, 0.0591163, 
136.455, 15, 15.9998, 2.67642, 7.34874, 14.6912, 0.0674728, 7.09614, 7.80772, 0.190394, 0.00960637, 0.0590931, 
137.291, 15, 15.9998, 2.66287, 7.35716, 14.7081, 0.0675465, 7.10285, 7.7943, 0.190384, 0.0096165, 0.0589572, 
137.304, 15, 15.9998, 2.66265, 7.3573, 14.7083, 0.0675476, 7.10296, 7.79408, 0.190383, 0.00961666, 0.0589551, 
138.127, 15, 15.9998, 2.64939, 7.36554, 14.7248, 0.0676199, 7.10953, 7.78094, 0.190373, 0.00962656, 0.0588243, 
138.294, 15, 15.9998, 2.6467, 7.36722, 14.7282, 0.0676346, 7.11086, 7.77827, 0.190371, 0.00962856, 0.0587981, 
138.963, 15, 15.9999, 2.63598, 7.37388, 14.7415, 0.0676931, 7.11618, 7.76765, 0.190363, 0.00963655, 0.0586944, 
139.284, 15, 15.9999, 2.63084, 7.37707, 14.7479, 0.0677211, 7.11872, 7.76256, 0.19036, 0.00964039, 0.0586453, 
139.799, 15, 15.9999, 2.62263, 7.38218, 14.7581, 0.067766, 7.12279, 7.75442, 0.190353, 0.00964654, 0.0585674, 
140.274, 15, 15.9999, 2.61508, 7.38687, 14.7675, 0.0678073, 7.12653, 7.74694, 0.190348, 0.00965219, 0.0584966, 
140.635, 15, 15.9999, 2.60936, 7.39043, 14.7746, 0.0678387, 7.12937, 7.74126, 0.190344, 0.00965648, 0.0584433, 
141.264, 15, 15.9999, 2.59942, 7.3966, 14.7869, 0.0678931, 7.1343, 7.73141, 0.190336, 0.00966393, 0.0583519, 
141.472, 15, 15.9999, 2.59615, 7.39864, 14.791, 0.067911, 7.13592, 7.72816, 0.190334, 0.00966638, 0.0583221, 
142.254, 15, 15.9999, 2.58385, 7.40628, 14.8063, 0.0679785, 7.14202, 7.71597, 0.190324, 0.00967561, 0.0582111, 
142.308, 15, 15.9999, 2.58301, 7.4068, 14.8073, 0.0679831, 7.14243, 7.71513, 0.190324, 0.00967624, 0.0582036, 
143.144, 15, 15.9999, 2.56994, 7.41493, 14.8236, 0.068055, 7.14892, 7.70217, 0.190314, 0.00968607, 0.0580878, 
143.244, 15, 15.9999, 2.56838, 7.4159, 14.8255, 0.0680636, 7.14969, 7.70062, 0.190313, 0.00968725, 0.0580741, 
143.98, 15, 15.9999, 2.55694, 7.42301, 14.8398, 0.0681265, 7.15537, 7.68927, 0.190304, 0.00969586, 0.0579747, 
144.234, 15, 15.9999, 2.553, 7.42546, 14.8446, 0.0681482, 7.15732, 7.68536, 0.190301, 0.00969882, 0.0579409, 
144.816, 15, 15.9999, 2.544, 7.43105, 14.8558, 0.0681978, 7.16178, 7.67643, 0.190294, 0.00970558, 0.0578643, 
145.224, 15, 15.9999, 2.53771, 7.43496, 14.8637, 0.0682325, 7.1649, 7.67019, 0.19029, 0.00971031, 0.0578114, 
145.652, 15, 15.9999, 2.53113, 7.43905, 14.8718, 0.0682688, 7.16817, 7.66366, 0.190285, 0.00971527, 0.0577565, 
146.214, 15, 15.9999, 2.52252, 7.4444, 14.8825, 0.0683163, 7.17244, 7.65511, 0.190278, 0.00972175, 0.0576855, 
146.488, 15, 15.9999, 2.51833, 7.44701, 14.8878, 0.0683395, 7.17452, 7.65095, 0.190275, 0.00972491, 0.0576512, 
147.204, 15, 15.9999, 2.50742, 7.45379, 14.9013, 0.0683998, 7.17994, 7.64012, 0.190267, 0.00973312, 0.0575631, 
147.324, 15, 15.9999, 2.50559, 7.45492, 14.9036, 0.0684099, 7.18085, 7.63831, 0.190265, 0.0097345, 0.0575484, 
148.161, 15, 15.9999, 2.49292, 7.4628, 14.9193, 0.06848, 7.18714, 7.62572, 0.190256, 0.00974406, 0.0574481, 
148.194, 15, 15.9999, 2.49241, 7.46312, 14.92, 0.0684828, 7.18739, 7.62522, 0.190256, 0.00974444, 0.0574441, 
148.997, 15, 15.9999, 2.48031, 7.47064, 14.935, 0.0685499, 7.1934, 7.61321, 0.190246, 0.00975355, 0.0573502, 
149.184, 15, 15.9999, 2.47749, 7.47239, 14.9385, 0.0685655, 7.1948, 7.61041, 0.190244, 0.00975567, 0.0573286, 
149.833, 15, 15.9999, 2.46777, 7.47843, 14.9506, 0.0686194, 7.19963, 7.60075, 0.190237, 0.00976297, 0.0572546, 
150.174, 15, 15.9999, 2.46267, 7.4816, 14.9569, 0.0686477, 7.20216, 7.59568, 0.190233, 0.0097668, 0.0572163, 
150.669, 15, 15.9999, 2.45529, 7.48619, 14.9661, 0.0686887, 7.20582, 7.58835, 0.190228, 0.00977234, 0.0571615, 
151.164, 15, 16, 2.44793, 7.49076, 14.9753, 0.0687296, 7.20948, 7.58105, 0.190222, 0.00977786, 0.0571074, 
151.505, 15, 16, 2.44287, 7.4939, 14.9815, 0.0687577, 7.21199, 7.57602, 0.190218, 0.00978164, 0.0570705, 
152.154, 15, 16, 2.43328, 7.49986, 14.9935, 0.068811, 7.21675, 7.56649, 0.190211, 0.00978882, 0.0570015, 
152.341, 15, 16, 2.43052, 7.50158, 14.9969, 0.0688263, 7.21812, 7.56375, 0.190209, 0.00979088, 0.0569819, 
153.144, 15, 16, 2.41873, 7.50891, 15.0116, 0.068892, 7.22399, 7.55203, 0.1902, 0.00979969, 0.0568988, 
153.177, 15, 16, 2.41824, 7.50922, 15.0122, 0.0688947, 7.22423, 7.55154, 0.1902, 0.00980006, 0.0568954, 
154.013, 15, 16, 2.40601, 7.51681, 15.0274, 0.0689628, 7.2303, 7.53939, 0.190191, 0.00980918, 0.0568111, 
154.134, 15, 16, 2.40426, 7.51791, 15.0296, 0.0689726, 7.23118, 7.53765, 0.19019, 0.00981049, 0.0567991, 
154.849, 15, 16, 2.39385, 7.52437, 15.0425, 0.0690306, 7.23635, 7.5273, 0.190182, 0.00981826, 0.0567289, 
155.124, 15, 16, 2.38988, 7.52684, 15.0474, 0.0690528, 7.23832, 7.52335, 0.190179, 0.00982123, 0.0567024, 
155.686, 15, 16, 2.38175, 7.53189, 15.0575, 0.0690981, 7.24236, 7.51528, 0.190173, 0.00982728, 0.0566489, 
156.114, 15, 16, 2.37558, 7.53573, 15.0652, 0.0691326, 7.24543, 7.50914, 0.190168, 0.00983188, 0.0566087, 
156.522, 15, 16, 2.36971, 7.53937, 15.0725, 0.0691653, 7.24835, 7.50331, 0.190164, 0.00983625, 0.0565708, 
157.104, 15, 16, 2.36137, 7.54456, 15.0829, 0.0692119, 7.25249, 7.49501, 0.190158, 0.00984245, 0.0565177, 
157.358, 15, 16, 2.35774, 7.54682, 15.0874, 0.0692322, 7.2543, 7.4914, 0.190155, 0.00984516, 0.0564948, 
158.094, 15, 16, 2.34725, 7.55333, 15.1004, 0.0692909, 7.25952, 7.48097, 0.190147, 0.00985295, 0.0564295, 
158.194, 15, 16, 2.34583, 7.55422, 15.1022, 0.0692989, 7.26022, 7.47955, 0.190146, 0.00985401, 0.0564207, 
159.03, 15, 16, 2.33397, 7.56159, 15.1169, 0.0693652, 7.26612, 7.46776, 0.190137, 0.00986284, 0.0563487, 
159.084, 15, 16, 2.33322, 7.56206, 15.1179, 0.0693694, 7.2665, 7.46701, 0.190137, 0.00986341, 0.0563441, 
159.866, 15, 16, 2.32218, 7.56892, 15.1316, 0.0694312, 7.27198, 7.45603, 0.190128, 0.00987164, 0.0562785, 
160.074, 15, 16, 2.31927, 7.57073, 15.1352, 0.0694475, 7.27343, 7.45313, 0.190126, 0.00987382, 0.0562614, 
160.702, 15, 16, 2.31045, 7.57621, 15.1462, 0.0694969, 7.27782, 7.44436, 0.19012, 0.0098804, 0.0562102, 
161.064, 15, 16, 2.3054, 7.57934, 15.1524, 0.0695252, 7.28033, 7.43933, 0.190116, 0.00988417, 0.0561813, 
161.538, 15, 16, 2.29878, 7.58346, 15.1607, 0.0695624, 7.28363, 7.43275, 0.190111, 0.00988913, 0.0561437, 
162.054, 15, 16, 2.29162, 7.58791, 15.1696, 0.0696025, 7.28719, 7.42562, 0.190106, 0.00989449, 0.0561037, 
162.375, 15, 16, 2.28717, 7.59068, 15.1751, 0.0696275, 7.28941, 7.42119, 0.190102, 0.00989782, 0.0560791, 
163.043, 15, 16, 2.27792, 7.59642, 15.1866, 0.0696794, 7.29401, 7.41199, 0.190095, 0.00990476, 0.0560286, 
163.211, 15, 16, 2.27561, 7.59786, 15.1895, 0.0696924, 7.29515, 7.40969, 0.190094, 0.00990649, 0.0560162, 
164.033, 15, 16, 2.26431, 7.60488, 15.2035, 0.0697559, 7.30078, 7.39843, 0.190085, 0.00991497, 0.055956, 
164.047, 15, 16, 2.26412, 7.605, 15.2037, 0.0697569, 7.30087, 7.39825, 0.190085, 0.00991511, 0.0559551, 
164.883, 15, 16, 2.25269, 7.6121, 15.218, 0.0698212, 7.30657, 7.38687, 0.190076, 0.00992369, 0.0558957, 
165.023, 15, 16, 2.25077, 7.61329, 15.2203, 0.0698319, 7.30752, 7.38496, 0.190075, 0.00992513, 0.0558859, 
165.719, 15, 16, 2.24131, 7.61917, 15.2321, 0.0698851, 7.31223, 7.37554, 0.190068, 0.00993224, 0.055838, 
166.013, 15, 16, 2.23732, 7.62165, 15.2371, 0.0699076, 7.31421, 7.37157, 0.190065, 0.00993524, 0.0558181, 
166.555, 15, 16, 2.23, 7.62621, 15.2462, 0.0699488, 7.31786, 7.36427, 0.190059, 0.00994075, 0.0557819, 
167.003, 15, 16, 2.22396, 7.62996, 15.2537, 0.0699828, 7.32087, 7.35826, 0.190055, 0.0099453, 0.0557525, 
167.391, 15, 16, 2.21874, 7.6332, 15.2602, 0.0700121, 7.32347, 7.35306, 0.190051, 0.00994924, 0.0557275, 
167.993, 15, 16, 2.21067, 7.63822, 15.2702, 0.0700576, 7.32749, 7.34502, 0.190045, 0.00995532, 0.0556892, 
168.227, 15, 16, 2.20754, 7.64016, 15.2741, 0.0700752, 7.32905, 7.34191, 0.190042, 0.00995767, 0.0556746, 
168.983, 15, 16, 2.19746, 7.64643, 15.2866, 0.070132, 7.33407, 7.33187, 0.190035, 0.00996524, 0.0556282, 
169.064, 15, 16, 2.1964, 7.64709, 15.2879, 0.070138, 7.3346, 7.33081, 0.190034, 0.00996604, 0.0556233, 
169.9, 15, 16, 2.18531, 7.65398, 15.3017, 0.0702005, 7.34012, 7.31976, 0.190026, 0.00997436, 0.0555736, 
169.973, 15, 16, 2.18434, 7.65458, 15.3029, 0.070206, 7.3406, 7.31879, 0.190025, 0.00997509, 0.0555693, 
170.736, 15, 16, 2.17428, 7.66083, 15.3154, 0.0702627, 7.34561, 7.30877, 0.190017, 0.00998262, 0.0555254, 
170.963, 15, 16, 2.17129, 7.66269, 15.3191, 0.0702795, 7.3471, 7.30579, 0.190015, 0.00998486, 0.0555125, 
171.572, 15, 16, 2.16331, 7.66765, 15.3291, 0.0703246, 7.35108, 7.29784, 0.190009, 0.00999083, 0.0554786, 
171.953, 15, 16, 2.15832, 7.67075, 15.3353, 0.0703527, 7.35357, 7.29287, 0.190005, 0.00999455, 0.0554578, 
172.408, 15, 16, 2.15239, 7.67444, 15.3426, 0.0703862, 7.35652, 7.28696, 0.190001, 0.00999898, 0.0554333, 
172.943, 15, 16, 2.14543, 7.67876, 15.3513, 0.0704255, 7.35999, 7.28002, 0.189996, 0.0100042, 0.0554051, 
173.244, 15, 16, 2.14153, 7.68119, 15.3561, 0.0704475, 7.36193, 7.27613, 0.189993, 0.0100071, 0.0553894, 
173.933, 15, 16, 2.13262, 7.68672, 15.3672, 0.0704978, 7.36637, 7.26725, 0.189986, 0.0100137, 0.0553543, 
174.08, 15, 16, 2.13072, 7.6879, 15.3696, 0.0705085, 7.36732, 7.26536, 0.189985, 0.0100151, 0.055347, 
174.916, 15, 16, 2.11998, 7.69458, 15.3829, 0.0705693, 7.37268, 7.25465, 0.189977, 0.0100231, 0.0553059, 
174.923, 15, 16, 2.11989, 7.69463, 15.383, 0.0705698, 7.37272, 7.25456, 0.189977, 0.0100232, 0.0553055, 
175.753, 15, 16, 2.10928, 7.70123, 15.3962, 0.0706297, 7.37801, 7.24398, 0.189969, 0.010031, 0.0552661, 
175.913, 15, 16, 2.10723, 7.7025, 15.3988, 0.0706413, 7.37903, 7.24194, 0.189967, 0.0100326, 0.0552586, 
176.589, 15, 16, 2.09864, 7.70784, 15.4094, 0.0706899, 7.38331, 7.23337, 0.189961, 0.0100389, 0.0552277, 
176.903, 15, 16, 2.09465, 7.71032, 15.4144, 0.0707124, 7.3853, 7.2294, 0.189958, 0.0100418, 0.0552135, 
177.425, 15, 16, 2.08805, 7.71442, 15.4226, 0.0707498, 7.38859, 7.22282, 0.189953, 0.0100467, 0.0551905, 
177.893, 15, 16, 2.08215, 7.71809, 15.4299, 0.0707832, 7.39154, 7.21693, 0.189949, 0.0100511, 0.0551703, 
178.261, 15, 16, 2.07752, 7.72096, 15.4357, 0.0708094, 7.39384, 7.21231, 0.189945, 0.0100545, 0.0551547, 
178.883, 15, 16, 2.06972, 7.72581, 15.4454, 0.0708535, 7.39773, 7.20453, 0.18994, 0.0100603, 0.0551288, 
179.097, 15, 16, 2.06705, 7.72747, 15.4487, 0.0708687, 7.39907, 7.20186, 0.189938, 0.0100623, 0.0551201, 
179.873, 15, 16, 2.05737, 7.73349, 15.4607, 0.0709235, 7.40389, 7.19221, 0.189931, 0.0100695, 0.0550891, 
179.933, 15, 16, 2.05662, 7.73395, 15.4617, 0.0709277, 7.40427, 7.19147, 0.18993, 0.01007, 0.0550867, 
180.769, 15, 16, 2.04625, 7.7404, 15.4745, 0.0709864, 7.40944, 7.18112, 0.189922, 0.0100778, 0.0550546, 
180.863, 15, 16, 2.04509, 7.74112, 15.476, 0.070993, 7.41002, 7.17996, 0.189921, 0.0100786, 0.0550511, 
181.605, 15, 16, 2.03594, 7.74681, 15.4874, 0.0710449, 7.41459, 7.17083, 0.189915, 0.0100854, 0.0550237, 
181.853, 15, 16, 2.03289, 7.7487, 15.4912, 0.0710622, 7.41611, 7.16779, 0.189912, 0.0100877, 0.0550147, 
182.441, 15, 16, 2.02567, 7.75319, 15.5001, 0.0711031, 7.41971, 7.16058, 0.189907, 0.0100931, 0.0549939, 
182.843, 15, 16, 2.02076, 7.75624, 15.5062, 0.0711309, 7.42216, 7.15569, 0.189903, 0.0100967, 0.05498, 
183.278, 15, 16, 2.01546, 7.75953, 15.5128, 0.071161, 7.4248, 7.15039, 0.189899, 0.0101007, 0.0549652, 
183.833, 15, 16, 2.00871, 7.76373, 15.5212, 0.0711993, 7.42817, 7.14365, 0.189894, 0.0101057, 0.0549468, 
184.114, 15, 16, 2.0053, 7.76585, 15.5255, 0.0712186, 7.42987, 7.14025, 0.189892, 0.0101083, 0.0549376, 
184.823, 15, 16, 1.99672, 7.77118, 15.5361, 0.0712672, 7.43415, 7.13169, 0.189885, 0.0101146, 0.0549151, 
184.95, 15, 16, 1.99519, 7.77213, 15.538, 0.0712759, 7.43492, 7.13016, 0.189884, 0.0101158, 0.0549111, 
185.786, 15, 16, 1.98514, 7.77838, 15.5505, 0.071333, 7.43994, 7.12013, 0.189877, 0.0101233, 0.0548857, 
185.813, 15, 16, 1.98481, 7.77858, 15.5509, 0.0713348, 7.4401, 7.11981, 0.189876, 0.0101235, 0.0548849, 
186.622, 15, 16, 1.97513, 7.78459, 15.5629, 0.0713898, 7.44493, 7.11014, 0.189869, 0.0101308, 0.0548614, 
186.803, 15, 16, 1.97298, 7.78593, 15.5656, 0.071402, 7.44601, 7.10799, 0.189868, 0.0101324, 0.0548563, 
187.458, 15, 16, 1.96518, 7.79078, 15.5753, 0.0714463, 7.4499, 7.1002, 0.189862, 0.0101382, 0.0548381, 
187.793, 15, 16, 1.96121, 7.79324, 15.5802, 0.0714688, 7.45188, 7.09624, 0.189859, 0.0101412, 0.0548291, 
188.294, 15, 16, 1.95528, 7.79693, 15.5876, 0.0715025, 7.45484, 7.09032, 0.189854, 0.0101456, 0.0548159, 
188.783, 15, 16, 1.94952, 7.80051, 15.5948, 0.0715352, 7.45772, 7.08456, 0.18985, 0.0101499, 0.0548034, 
189.13, 15, 16, 1.94543, 7.80306, 15.5999, 0.0715584, 7.45976, 7.08048, 0.189847, 0.010153, 0.0547947, 
189.773, 15, 16, 1.93789, 7.80774, 15.6092, 0.0716012, 7.46352, 7.07296, 0.189841, 0.0101586, 0.054779, 
189.967, 15, 16, 1.93562, 7.80915, 15.6121, 0.0716141, 7.46466, 7.07069, 0.18984, 0.0101603, 0.0547744, 
190.763, 15, 16, 1.92634, 7.81491, 15.6236, 0.0716669, 7.46929, 7.06142, 0.189833, 0.0101673, 0.054756, 
190.803, 15, 16, 1.92587, 7.81521, 15.6242, 0.0716695, 7.46952, 7.06095, 0.189832, 0.0101676, 0.0547551, 
191.639, 15, 16, 1.91617, 7.82123, 15.6362, 0.0717247, 7.47437, 7.05126, 0.189825, 0.0101749, 0.0547367, 
191.753, 15, 16, 1.91486, 7.82205, 15.6379, 0.0717321, 7.47503, 7.04995, 0.189824, 0.0101759, 0.0547342, 
192.475, 15, 16, 1.90652, 7.82723, 15.6482, 0.0717795, 7.47919, 7.04162, 0.189818, 0.0101821, 0.0547192, 
192.742, 15, 16, 1.90344, 7.82914, 15.6521, 0.071797, 7.48073, 7.03855, 0.189816, 0.0101844, 0.0547138, 
193.311, 15, 16, 1.89692, 7.8332, 15.6602, 0.0718341, 7.48399, 7.03203, 0.189811, 0.0101893, 0.0547026, 
193.732, 15, 16, 1.8921, 7.83619, 15.6662, 0.0718615, 7.48639, 7.02721, 0.189807, 0.0101929, 0.0546945, 
194.147, 15, 16, 1.88737, 7.83913, 15.672, 0.0718884, 7.48876, 7.02248, 0.189804, 0.0101965, 0.0546869, 
194.722, 15, 16, 1.88082, 7.8432, 15.6802, 0.0719257, 7.49203, 7.01595, 0.189799, 0.0102014, 0.0546766, 
194.983, 15, 16, 1.87786, 7.84504, 15.6838, 0.0719425, 7.49351, 7.01299, 0.189796, 0.0102036, 0.0546721, 
195.712, 15, 16, 1.86962, 7.85016, 15.6941, 0.0719894, 7.49763, 7.00475, 0.18979, 0.0102098, 0.0546599, 
195.819, 15, 16, 1.86841, 7.85092, 15.6956, 0.0719963, 7.49823, 7.00354, 0.189789, 0.0102107, 0.0546581, 
196.656, 15, 16, 1.859, 7.85676, 15.7073, 0.0720498, 7.50293, 6.99414, 0.189782, 0.0102177, 0.054645, 
196.702, 15, 16, 1.85848, 7.85709, 15.7079, 0.0720528, 7.50319, 6.99362, 0.189782, 0.0102181, 0.0546443, 
197.492, 15, 16, 1.84965, 7.86258, 15.7189, 0.0721031, 7.50761, 6.98479, 0.189775, 0.0102247, 0.0546328, 
197.692, 15, 16, 1.84741, 7.86397, 15.7217, 0.0721158, 7.50872, 6.98255, 0.189774, 0.0102264, 0.0546299, 
198.328, 15, 16, 1.84033, 7.86836, 15.7305, 0.0721561, 7.51226, 6.97548, 0.189768, 0.0102317, 0.0546213, 
198.682, 15, 16, 1.8364, 7.87081, 15.7354, 0.0721785, 7.51422, 6.97155, 0.189765, 0.0102347, 0.0546166, 
199.164, 15, 16, 1.83107, 7.87412, 15.742, 0.0722088, 7.51689, 6.96622, 0.189761, 0.0102386, 0.0546106, 
199.672, 15, 16, 1.82546, 7.8776, 15.749, 0.0722407, 7.51969, 6.96062, 0.189757, 0.0102428, 0.0546044, 
200, 15, 16, 1.82186, 7.87984, 15.7535, 0.0722613, 7.52149, 6.95701, 0.189754, 0.0102455, 0.0546006, 
200.662, 15, 16, 1.81459, 7.88436, 15.7625, 0.0723027, 7.52513, 6.94975, 0.189749, 0.010251, 0.0545933, 
201.652, 15, 16, 1.80379, 7.89107, 15.7759, 0.0723642, 7.53053, 6.93894, 0.189741, 0.010259, 0.0545831, 
202.642, 15, 16, 1.79305, 7.89775, 15.7893, 0.0724254, 7.5359, 6.9282, 0.189733, 0.010267, 0.054574, 
203.632, 15, 16, 1.78237, 7.90438, 15.8025, 0.0724862, 7.54124, 6.91753, 0.189725, 0.010275, 0.054566, 
204.622, 15, 16, 1.77176, 7.91098, 15.8157, 0.0725467, 7.54654, 6.90692, 0.189717, 0.0102829, 0.0545589, 
205.612, 15, 16, 1.76121, 7.91753, 15.8288, 0.0726068, 7.55182, 6.89637, 0.189709, 0.0102907, 0.0545527, 
206.602, 15, 16, 1.75073, 7.92404, 15.8419, 0.0726666, 7.55706, 6.88588, 0.189702, 0.0102985, 0.0545474, 
207.592, 15, 16, 1.74031, 7.93052, 15.8548, 0.072726, 7.56227, 6.87546, 0.189694, 0.0103062, 0.0545431, 
208.582, 15, 16, 1.72995, 7.93695, 15.8677, 0.072785, 7.56745, 6.8651, 0.189686, 0.0103138, 0.0545395, 
209.572, 15, 16, 1.71966, 7.94335, 15.8805, 0.0728437, 7.5726, 6.8548, 0.189679, 0.0103214, 0.0545369, 
210.562, 15, 16, 1.70943, 7.94971, 15.8932, 0.0729021, 7.57772, 6.84456, 0.189671, 0.0103289, 0.0545351, 
211.552, 15, 16, 1.69926, 7.95603, 15.9058, 0.0729601, 7.58281, 6.83439, 0.189664, 0.0103364, 0.0545341, 
212.542, 15, 16, 1.68915, 7.96231, 15.9184, 0.0730178, 7.58786, 6.82427, 0.189656, 0.0103439, 0.0545339, 
213.532, 15, 16, 1.6791, 7.96855, 15.9309, 0.0730751, 7.59289, 6.81422, 0.189649, 0.0103512, 0.0545345, 
214.522, 15, 16, 1.66912, 7.97476, 15.9433, 0.0731321, 7.59789, 6.80422, 0.189641, 0.0103586, 0.0545358, 
215.512, 15, 16, 1.65919, 7.98093, 15.9556, 0.0731888, 7.60286, 6.79429, 0.189634, 0.0103659, 0.0545378, 
216.502, 15, 16, 1.64932, 7.98706, 15.9679, 0.0732451, 7.60779, 6.78441, 0.189627, 0.0103731, 0.0545406, 
217.492, 15, 16, 1.63952, 7.99315, 15.9801, 0.0733011, 7.6127, 6.77459, 0.18962, 0.0103803, 0.054544, 
218.482, 15, 16, 1.62977, 7.99921, 15.9922, 0.0733567, 7.61758, 6.76483, 0.189613, 0.0103874, 0.0545481, 
219.472, 15, 16, 1.62008, 8.00523, 16.0042, 0.0734121, 7.62243, 6.75513, 0.189605, 0.0103946, 0.0545529, 
220.462, 15, 16, 1.61045, 8.01122, 16.0162, 0.0734671, 7.62725, 6.74549, 0.189598, 0.0104017, 0.0545584, 
221.452, 15, 16, 1.60088, 8.01716, 16.0281, 0.0735217, 7.63205, 6.73591, 0.189591, 0.0104087, 0.0545645, 
222.441, 15, 16, 1.59137, 8.02308, 16.0399, 0.0735761, 7.63681, 6.72638, 0.189584, 0.0104158, 0.0545712, 
223.431, 15, 16, 1.58191, 8.02895, 16.0517, 0.0736301, 7.64155, 6.71691, 0.189577, 0.0104228, 0.0545785, 
224.421, 15, 16, 1.57251, 8.03479, 16.0634, 0.0736838, 7.64625, 6.7075, 0.18957, 0.0104298, 0.0545864, 
225.411, 15, 16, 1.56317, 8.0406, 16.075, 0.0737372, 7.65093, 6.69814, 0.189563, 0.0104367, 0.0545948, 
226.401, 15, 16, 1.55388, 8.04637, 16.0865, 0.0737902, 7.65558, 6.68884, 0.189556, 0.0104437, 0.0546038, 
227.391, 15, 16, 1.54466, 8.0521, 16.098, 0.073843, 7.6602, 6.67959, 0.189549, 0.0104506, 0.0546134, 
228.381, 15, 16, 1.53548, 8.0578, 16.1094, 0.0738954, 7.6648, 6.6704, 0.189543, 0.0104575, 0.0546235, 
229.371, 15, 16, 1.52637, 8.06347, 16.1207, 0.0739475, 7.66937, 6.66127, 0.189536, 0.0104643, 0.0546341, 
230.361, 15, 16, 1.5173, 8.0691, 16.132, 0.0739993, 7.67391, 6.65219, 0.189529, 0.0104712, 0.0546453, 
231.351, 15, 16, 1.5083, 8.0747, 16.1432, 0.0740508, 7.67842, 6.64316, 0.189522, 0.010478, 0.0546569, 
232.341, 15, 16, 1.49935, 8.08026, 16.1543, 0.074102, 7.6829, 6.63419, 0.189515, 0.0104848, 0.054669, 
233.331, 15, 16, 1.49045, 8.08579, 16.1654, 0.0741529, 7.68736, 6.62527, 0.189508, 0.0104916, 0.0546815, 
234.321, 15, 16, 1.4816, 8.09129, 16.1764, 0.0742035, 7.69179, 6.61641, 0.189502, 0.0104983, 0.0546946, 
235.311, 15, 16, 1.47281, 8.09675, 16.1873, 0.0742538, 7.6962, 6.6076, 0.189495, 0.010505, 0.0547081, 
236.301, 15, 16, 1.46408, 8.10218, 16.1981, 0.0743037, 7.70058, 6.59884, 0.189488, 0.0105117, 0.054722, 
237.291, 15, 16, 1.4554, 8.10757, 16.2089, 0.0743534, 7.70493, 6.59014, 0.189482, 0.0105183, 0.0547363, 
238.281, 15, 16, 1.44677, 8.11293, 16.2197, 0.0744028, 7.70926, 6.58149, 0.189475, 0.0105248, 0.0547511, 
239.271, 15, 16, 1.43819, 8.11826, 16.2303, 0.0744518, 7.71355, 6.57289, 0.189469, 0.0105314, 0.0547663, 
240.261, 15, 16, 1.42966, 8.12356, 16.2409, 0.0745006, 7.71783, 6.56434, 0.189462, 0.0105378, 0.0547818, 
241.251, 15, 16, 1.42119, 8.12883, 16.2515, 0.0745491, 7.72208, 6.55585, 0.189456, 0.0105443, 0.0547977, 
242.241, 15, 16, 1.41277, 8.13406, 16.2619, 0.0745973, 7.7263, 6.5474, 0.189449, 0.0105507, 0.054814, 
243.231, 15, 16, 1.4044, 8.13926, 16.2723, 0.0746452, 7.7305, 6.53901, 0.189443, 0.010557, 0.0548306, 
244.221, 15, 16, 1.39608, 8.14443, 16.2827, 0.0746928, 7.73467, 6.53067, 0.189437, 0.0105632, 0.0548476, 
