t, stateA_obs, stateB_obs, stateC_obs, stateD_obs, stateE_obs, stateF_obs, stateG_obs, stateH_obs, donor_obs, Pdonor_obs, Pparticle_obs, 
-50, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-49.1639, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-48.3278, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-47.4916, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-46.6555, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-45.8194, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-44.9833, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-44.1472, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-43.311, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-42.4749, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-41.6388, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-40.8027, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-39.9666, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-39.1304, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-38.2943, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-37.4582, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-36.6221, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-35.786, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-34.9498, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-34.1137, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-33.2776, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-32.4415, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-31.6054, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-30.7692, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-30, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-29.9331, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-29.097, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-29.0602, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-28.2609, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-28.1204, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-27.4247, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-27.1806, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-26.5886, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-26.2408, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-25.7525, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-25.301, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-24.9164, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-24.3612, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-24.0803, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-23.4214, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-23.2441, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-22.4816, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-22.408, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-21.5719, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-21.5418, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-20.7358, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-20.602, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-19.8997, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-19.6622, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-19.0635, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-18.7224, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-18.2274, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-17.7826, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-17.3913, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-16.8428, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-16.5552, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-15.903, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-15.7191, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-14.9632, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-14.8829, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-14.0468, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-14.0234, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-13.2107, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-13.0836, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-12.3746, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-12.1438, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-11.5385, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-11.204, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-10.7023, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-10.2642, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-9.86622, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-9.32441, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-9.0301, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-8.38462, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-8.19398, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-7.44482, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-7.35786, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-6.52174, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-6.50502, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-5.68562, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-5.56522, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-4.8495, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-4.62542, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-4.01338, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-3.68562, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-3.17726, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-2.74582, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-2.34114, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-1.80602, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-1.50502, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-0.866221, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
-0.668896, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
0, 10, 11, 0.99776, 3.84226, 7.68452, 0.106417, 7.94668, 6.10664, 0.185728, 0.0142723, 0.0768452, 
0.0735786, 10.0733, 11.0003, 0.993059, 3.84684, 7.68457, 0.106396, 7.94684, 6.10631, 0.190079, 0.0099207, 0.0768246, 
0.167224, 10.1658, 11.0014, 0.99072, 3.84885, 7.6847, 0.106344, 7.94726, 6.10547, 0.191525, 0.00847512, 0.0767717, 
1.00334, 10.9547, 11.0471, 0.980189, 3.85448, 7.68652, 0.105781, 7.95182, 6.09636, 0.192376, 0.0076242, 0.0762028, 
1.01338, 10.9637, 11.048, 0.980063, 3.85453, 7.68654, 0.105775, 7.95188, 6.09625, 0.192381, 0.00761885, 0.0761957, 
1.83946, 11.6802, 11.1498, 0.969423, 3.85839, 7.689, 0.10519, 7.9567, 6.08661, 0.192783, 0.00721694, 0.0756004, 
1.95318, 11.7743, 11.1676, 0.967922, 3.85885, 7.68937, 0.105108, 7.95738, 6.08524, 0.192833, 0.0071675, 0.0755165, 
2.67559, 12.3475, 11.3001, 0.958213, 3.86158, 7.69188, 0.10458, 7.96182, 6.07636, 0.193119, 0.00688099, 0.0749747, 
2.89298, 12.5121, 11.3459, 0.955236, 3.86234, 7.69267, 0.104419, 7.96319, 6.07362, 0.193197, 0.0068032, 0.0748089, 
