t, stateA_obs, stateB_obs, stateC_obs, stateD_obs, stateE_obs, stateF_obs, stateG_obs, stateH_obs, donor_obs, Pdonor_obs, Pparticle_obs, 
137.385, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
138.127, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
138.294, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
138.963, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
139.204, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
139.799, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
140.114, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
140.635, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
141.023, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
141.472, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
141.933, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
142.308, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
142.843, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
143.144, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
143.753, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
143.98, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
144.662, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
144.816, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
145.572, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
145.652, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
146.482, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
146.488, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
147.324, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
147.391, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
148.161, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
148.301, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
148.997, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
149.211, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
149.833, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
150.12, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
150.669, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
151.03, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
151.505, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
151.94, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
152.341, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
152.849, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
153.177, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
153.759, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
154.013, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
154.669, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
154.849, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
155.579, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
155.686, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
156.488, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
156.522, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
157.358, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
157.398, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
158.194, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
158.308, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
159.03, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
159.217, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
159.866, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
160.127, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
160.702, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
161.037, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
161.538, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
161.946, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
162.375, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
162.856, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
163.211, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
163.766, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
164.047, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
164.676, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
164.883, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
165.585, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
165.719, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
166.495, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
166.555, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
167.391, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
167.405, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
168.227, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
168.314, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
169.064, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
169.224, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
169.9, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
170.134, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
170.736, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
171.043, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
171.572, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
171.953, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
172.408, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
172.863, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
173.244, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
173.773, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
174.08, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
174.682, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
174.916, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
175.592, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
175.753, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
176.502, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
176.589, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
177.411, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
177.425, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
178.261, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
178.321, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
179.097, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
179.231, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
179.933, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
180.14, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
180.769, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
181.05, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
181.605, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
181.96, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
182.441, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
182.87, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
183.278, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
183.779, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
184.114, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
184.689, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
184.95, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
185.599, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
185.786, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
186.508, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
186.622, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
187.418, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
187.458, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
188.294, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
188.328, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
189.13, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
189.237, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
189.967, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
190.147, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
190.803, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
191.057, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
191.639, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
191.967, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
192.475, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
192.876, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
193.311, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
193.786, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
194.147, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
194.696, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
194.983, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
195.605, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
195.819, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
196.515, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
196.656, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
197.425, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
197.492, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
198.328, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
198.334, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
199.164, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
199.244, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
200, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
200.154, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
201.064, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
201.973, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
202.883, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
203.793, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
204.702, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
205.612, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
206.522, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
207.431, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
208.341, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
209.251, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
210.161, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
211.07, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
211.98, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
212.89, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
213.799, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
214.709, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
215.619, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
216.528, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
217.438, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
218.348, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
219.258, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
220.167, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
221.077, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
221.987, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
222.896, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
223.806, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
224.716, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
225.625, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
226.535, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
227.445, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
228.355, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
229.264, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
230.174, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
231.084, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
231.993, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
232.903, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
233.813, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
234.722, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
235.632, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
236.542, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
237.452, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
238.361, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
239.271, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
240.181, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
241.09, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
242, 5, 6, 6.11062, 5.06791, 10.1358, 0.280725, 5.4629, 11.0742, 0.16629, 0.0337097, 0.202716, 
